iid	sex	pop	pc1e	pc2e	pc1	pc2
GeorgianJew1594.HO	M	Jew_Georgian.HO	0.038903532884607184	0.015145864125778485	0.038903532884607184	0.015145864125778485
MoroccanJew4692.HO	F	Jew_Moroccan.HO	0.03420123664384776	-0.027691780748307037	0.03420123664384776	-0.027691780748307037
ALB212.HO	F	Albanian.HO	-0.008416316069994515	-0.011832540241727283	-0.008416316069994515	-0.011832540241727283
IraqiJew1771.HO	F	Jew_Iraqi.HO	0.04457335717493469	0.005109360383382222	0.04457335717493469	0.005109360383382222
YemeniteJew5433.HO	M	Jew_Yemenite.HO	0.07915275319477573	-0.03751540314006307	0.07915275319477573	-0.03751540314006307
ALB220.HO	F	Albanian.HO	-0.00302512281779714	-0.010632132129174118	-0.00302512281779714	-0.010632132129174118
Cyprus22AJ19.HO	F	Cypriot.HO	0.028620058604096308	-0.012100940769056401	0.028620058604096308	-0.012100940769056401
YemeniteJew4937.HO	M	Jew_Yemenite.HO	0.0813631926887628	-0.030883424779493497	0.0813631926887628	-0.030883424779493497
Malta12AM91.HO	M	Maltese.HO	0.01568362157585638	-0.025385592144267447	0.01568362157585638	-0.025385592144267447
Trabzon21534.HO	M	Turkish.HO	0.031641862669944114	0.013999720171681242	0.031641862669944114	0.013999720171681242
LibyanJew1605.HO	M	Jew_Libyan.HO	0.04199081443920328	-0.032755628739191335	0.04199081443920328	-0.032755628739191335
BAS27.HO	M	Basque.HO	-0.040596227160405764	-0.040354634086903325	-0.040596227160405764	-0.040354634086903325
Cyprus21AJ19.HO	M	Cypriot.HO	0.038469376623805965	-0.00503062053241269	0.038469376623805965	-0.00503062053241269
TunisianJew1511.HO	F	Jew_Tunisian.HO	0.0407754477074281	-0.030310041569975677	0.0407754477074281	-0.030310041569975677
Turkish9BA57.HO	M	Turkish.HO	0.02156157546675635	0.026691351048719173	0.02156157546675635	0.026691351048719173
Kayseri24075.HO	M	Turkish.HO	0.026535699700333877	0.019591942858684853	0.026535699700333877	0.019591942858684853
IraqiJew4291.HO	M	Jew_Iraqi.HO	0.04865301002541761	0.0023501392641708473	0.04865301002541761	0.0023501392641708473
ALB230.HO	F	Albanian.HO	-0.012200822218939544	-0.009860248174454293	-0.012200822218939544	-0.009860248174454293
Adana23108.HO	M	Turkish.HO	0.04479612723515301	-0.005825378767788827	0.04479612723515301	-0.005825378767788827
IranianJew1143.HO	M	Jew_Iranian.HO	0.04920090804768494	0.008827814440016036	0.04920090804768494	0.008827814440016036
MoroccanJew4683.HO	F	Jew_Moroccan.HO	0.029931947372852263	-0.023684302710739725	0.029931947372852263	-0.023684302710739725
Balikesir16887.HO	F	Turkish_Balikesir.HO	0.012462097744137868	0.02360559992436549	0.012462097744137868	0.02360559992436549
IranianJew1832.HO	M	Jew_Iranian.HO	0.04314318051163732	0.010186506130600488	0.04314318051163732	0.010186506130600488
GeorgianJew1654.HO	F	Jew_Georgian.HO	0.041437390346851774	0.013978584220109006	0.041437390346851774	0.013978584220109006
BAS33.HO	F	Basque.HO	-0.03902839215753966	-0.04089170461758955	-0.03902839215753966	-0.04089170461758955
GeorgianJew1883.HO	M	Jew_Georgian.HO	0.03876551299084827	0.019935558771397684	0.03876551299084827	0.019935558771397684
LibyanJew1639.HO	M	Jew_Libyan.HO	0.04516052591752201	-0.030143249613339654	0.04516052591752201	-0.030143249613339654
LibyanJew1659.HO	M	Jew_Libyan.HO	0.04479010147303133	-0.03802527419474438	0.04479010147303133	-0.03802527419474438
Kayseri24266.HO	F	Turkish.HO	0.02284322321922484	0.02223825625957774	0.02284322321922484	0.02223825625957774
Balikesir16653.HO	M	Turkish_Balikesir.HO	0.015714844644341405	0.029132198309454505	0.015714844644341405	0.029132198309454505
Istanbul25095.HO	M	Turkish.HO	-0.014483955326697558	0.010701648190704804	-0.014483955326697558	0.010701648190704804
Aydin18112.HO	M	Turkish.HO	0.020595915000610258	0.022699370153537186	0.020595915000610258	0.022699370153537186
Kayseri24402.HO	F	Turkish.HO	0.020124540446014343	0.016690724194797123	0.020124540446014343	0.016690724194797123
Istanbul25081.HO	M	Turkish.HO	0.012581791062485215	0.01727970957311446	0.012581791062485215	0.01727970957311446
Aydin18596.HO	M	Turkish.HO	0.013577950510715827	0.032562725247888384	0.013577950510715827	0.032562725247888384
Istanbul17778.HO	M	Turkish.HO	0.02315278231162189	0.03339919647748815	0.02315278231162189	0.03339919647748815
IraqiJew1430.HO	F	Jew_Iraqi.HO	0.047920987069142544	0.007100373717861448	0.047920987069142544	0.007100373717861448
Istanbul15781.HO	M	Turkish.HO	-0.0013970056913921703	0.0037749009925022474	-0.0013970056913921703	0.0037749009925022474
Adana23136.HO	M	Turkish.HO	0.0419237502796852	-0.00474708764072804	0.0419237502796852	-0.00474708764072804
AshkenaziJew5788.HO	M	Jew_Ashkenazi.HO	0.012272756657663144	-0.012787640368770675	0.012272756657663144	-0.012787640368770675
Adana23113.HO	M	Turkish.HO	0.030174521217521122	0.03165575671235425	0.030174521217521122	0.03165575671235425
Trabzon21575.HO	M	Turkish.HO	0.0310064992659852	0.021130893431440326	0.0310064992659852	0.021130893431440326
Aydin18636.HO	F	Turkish.HO	0.01807663989190937	0.02278118614373187	0.01807663989190937	0.02278118614373187
Istanbul20040.HO	F	Turkish.HO	0.03126654407956307	0.02846752954800579	0.03126654407956307	0.02846752954800579
Adana23144.HO	F	Turkish.HO	0.027837822030617253	0.03185549381265309	0.027837822030617253	0.03185549381265309
Kayseri23967.HO	M	Turkish.HO	0.024956121814816292	0.0258912141921382	0.024956121814816292	0.0258912141921382
IranianJew1845.HO	M	Jew_Iranian.HO	0.047686547991976816	0.01217642067164383	0.047686547991976816	0.01217642067164383
Trabzon21174.HO	M	Turkish.HO	0.028775833088174486	0.02131340885743602	0.028775833088174486	0.02131340885743602
Aydin18873.HO	M	Turkish.HO	0.010529773904493101	0.017276363675172844	0.010529773904493101	0.017276363675172844
Kayseri23892.HO	M	Turkish.HO	0.027307463032264206	0.019451139311493008	0.027307463032264206	0.019451139311493008
Istanbul19185.HO	M	Turkish.HO	0.016996381282946466	0.0212957912323211	0.016996381282946466	0.0212957912323211
Istanbul25098.HO	M	Turkish.HO	-0.015893714007656295	-0.005257590613111879	-0.015893714007656295	-0.005257590613111879
Adana23133.HO	F	Turkish.HO	0.02939536285256453	0.01779745383119409	0.02939536285256453	0.01779745383119409
Trabzon21515.HO	M	Turkish.HO	0.028255505401384298	0.015416738831504462	0.028255505401384298	0.015416738831504462
Kayseri24032.HO	M	Turkish.HO	0.026716514389148186	0.02003631294048039	0.026716514389148186	0.02003631294048039
Kayseri23549.HO	M	Turkish.HO	0.027726729092267522	0.02252013700972441	0.027726729092267522	0.02252013700972441
Trabzon21544.HO	M	Turkish.HO	0.03278705880431008	0.022371955620542002	0.03278705880431008	0.022371955620542002
Adana23150.HO	M	Turkish.HO	0.012108917164971396	0.016047226854736266	0.012108917164971396	0.016047226854736266
Kayseri23271.HO	F	Turkish.HO	0.027343684011548706	0.01736610059355922	0.027343684011548706	0.01736610059355922
Trabzon21645.HO	M	Turkish.HO	0.027654839610144425	0.023275595829128373	0.027654839610144425	0.023275595829128373
Adana23147.HO	M	Turkish.HO	0.03231721243984197	0.004962862542066514	0.03231721243984197	0.004962862542066514
Aydin18483.HO	F	Turkish.HO	0.0194143276490306	0.036807099478610675	0.0194143276490306	0.036807099478610675
Balikesir17006.HO	M	Turkish_Balikesir.HO	0.012830182191884195	0.027154889360439957	0.012830182191884195	0.027154889360439957
Aydin18419.HO	F	Turkish.HO	0.0129126783250999	0.02279818616546626	0.0129126783250999	0.02279818616546626
Kayseri24276.HO	F	Turkish.HO	0.030982131250153894	0.020581213334785395	0.030982131250153894	0.020581213334785395
Istanbul19708.HO	F	Turkish.HO	0.022617380227662857	0.03494148670071907	0.022617380227662857	0.03494148670071907
Trabzon21173.HO	M	Turkish.HO	0.0348883635796536	0.021859653579857457	0.0348883635796536	0.021859653579857457
Adana23112.HO	M	Turkish.HO	0.024290538846330808	0.02307846891171179	0.024290538846330808	0.02307846891171179
Adana23117.HO	M	Turkish.HO	0.023483608488705943	0.01862339045031104	0.023483608488705943	0.01862339045031104
Lebanese1AQ127.HO	M	Lebanese_Christian.HO	0.045855690512253466	-0.007341430545288326	0.045855690512253466	-0.007341430545288326
Lebanese1AQ170.HO	F	Lebanese_Christian.HO	0.04523587995531637	-0.008241351542806242	0.04523587995531637	-0.008241351542806242
Lebanese2AQ121.HO	F	Lebanese_Muslim.HO	0.055898916807152685	-0.010193135804673318	0.055898916807152685	-0.010193135804673318
Lebanese2AQ127.HO	M	Lebanese_Muslim.HO	0.05184395700099343	-0.008060178144784227	0.05184395700099343	-0.008060178144784227
Lebanese4AQ115.HO	M	Lebanese_Christian.HO	0.04296393289333549	-0.008212387481538812	0.04296393289333549	-0.008212387481538812
Lebanese6AQ115.HO	M	Lebanese_Christian.HO	0.043335823127627994	-0.007373215505762655	0.043335823127627994	-0.007373215505762655
Lebanese6AQ170.HO	M	Lebanese_Christian.HO	0.04488819688401758	-0.007617213783550592	0.04488819688401758	-0.007617213783550592
Lebanese6AS15.HO	M	Lebanese_Muslim.HO	0.04083792647442888	-0.006729268564993341	0.04083792647442888	-0.006729268564993341
Lebanese7AQ150.HO	M	Lebanese_Muslim.HO	0.04416927442711625	0.0019405412046657896	0.04416927442711625	0.0019405412046657896
Lebanese7AR20.HO	M	Lebanese_Muslim.HO	0.042804825542216825	-0.0015390285359865368	0.042804825542216825	-0.0015390285359865368
Lebanese7AR23.HO	M	Lebanese_Muslim.HO	0.047555620574178	-0.004008180248803885	0.047555620574178	-0.004008180248803885
Lebanese8AS15.HO	M	Lebanese_Christian.HO	0.0413871555854783	-0.009542222353775548	0.0413871555854783	-0.009542222353775548
Lebanese10AQ127.HO	M	Lebanese_Muslim.HO	0.0554774304890047	-0.018761744242345953	0.0554774304890047	-0.018761744242345953
Lebanese10AR37.HO	M	Lebanese_Christian.HO	0.04677090580997317	-0.00510510078341404	0.04677090580997317	-0.00510510078341404
Lebanese11AS14.HO	F	Lebanese_Muslim.HO	0.042759532709516934	-0.009062667771909385	0.042759532709516934	-0.009062667771909385
Lebanese15AR37.HO	M	Lebanese_Christian.HO	0.05035219881019187	-0.013135614104052104	0.05035219881019187	-0.013135614104052104
Lebanese20AR21.HO	F	Lebanese_Muslim.HO	0.05041004563879921	-0.008066561632657357	0.05041004563879921	-0.008066561632657357
Lebanese22BA23.HO	F	Lebanese_Christian.HO	0.045597007777913486	-0.007149674894807514	0.045597007777913486	-0.007149674894807514
Lebanese24AR27.HO	M	Lebanese_Muslim.HO	0.05048684509111443	-0.007222817616479467	0.05048684509111443	-0.007222817616479467
Lebanese30AR21.HO	M	Lebanese_Muslim.HO	0.05276761317031689	-0.00816212502847982	0.05276761317031689	-0.00816212502847982
French23812.HO	M	French.HO	-0.05018708736868938	-0.014697529324560586	-0.05018708736868938	-0.014697529324560586
French23814.HO	M	French.HO	-0.038957543945644706	-0.014458460024275425	-0.038957543945644706	-0.014458460024275425
French23821.HO	F	French.HO	-0.019024064325179297	-0.014567757368956033	-0.019024064325179297	-0.014567757368956033
French23830.HO	M	French.HO	-0.04194394265399957	-0.016443907804165294	-0.04194394265399957	-0.016443907804165294
French23833.HO	F	French.HO	-0.04599235345830741	-0.010336558951243155	-0.04599235345830741	-0.010336558951243155
French23862.HO	M	French.HO	-0.04412990710344845	-0.018966067084570895	-0.04412990710344845	-0.018966067084570895
French23915.HO	M	French.HO	-0.03959042762214768	-0.012080512762960375	-0.03959042762214768	-0.012080512762960375
French23919.HO	F	French.HO	-0.03317175890684846	-0.02057106181589265	-0.03317175890684846	-0.02057106181589265
French23989.HO	F	French.HO	-0.0525087751875431	-0.018558117810444596	-0.0525087751875431	-0.018558117810444596
French24061.HO	M	French.HO	-0.04032682214633114	-0.01374756352366915	-0.04032682214633114	-0.01374756352366915
French24075.HO	F	French.HO	-0.03805664890521029	-0.02284232555271987	-0.03805664890521029	-0.02284232555271987
French24076.HO	M	French.HO	-0.034458104101356295	-0.01584097496339155	-0.034458104101356295	-0.01584097496339155
French24090.HO	M	French.HO	-0.048140381857114986	-0.008082452606614861	-0.048140381857114986	-0.008082452606614861
French24118.HO	M	French.HO	-0.04621909272955058	-0.016269495096423666	-0.04621909272955058	-0.016269495096423666
French24120.HO	F	French.HO	-0.046805747141199734	-0.017744781854944713	-0.046805747141199734	-0.017744781854944713
French24124.HO	M	French.HO	-0.03348158051213968	-0.020546494800687744	-0.03348158051213968	-0.020546494800687744
French24144.HO	F	French.HO	-0.03532281953605841	-0.02977289530601293	-0.03532281953605841	-0.02977289530601293
French24148.HO	M	French.HO	-0.034555730433647014	-0.016778670820403078	-0.034555730433647014	-0.016778670820403078
French24178.HO	F	French.HO	-0.039292184932818185	-0.01893560205721254	-0.039292184932818185	-0.01893560205721254
French24247.HO	F	French.HO	-0.04964432843351321	-0.013179443034833803	-0.04964432843351321	-0.013179443034833803
French24381.HO	F	French.HO	-0.047046579646423815	-0.012661258616927157	-0.047046579646423815	-0.012661258616927157
French24400.HO	M	French.HO	-0.04882336798322804	-0.01659187754089193	-0.04882336798322804	-0.01659187754089193
French24408.HO	F	French.HO	-0.03827020540976448	-0.015425187499320358	-0.03827020540976448	-0.015425187499320358
French24433.HO	M	French.HO	-0.038902712831361375	-0.021893513673644078	-0.038902712831361375	-0.021893513673644078
French24434.HO	F	French.HO	-0.039993370692328264	-0.010235275255825389	-0.039993370692328264	-0.010235275255825389
French24437.HO	F	French.HO	-0.032938220489430875	-0.012226073787697302	-0.032938220489430875	-0.012226073787697302
French24690.HO	U	French.HO	-0.0372898856983536	-0.014428574177674933	-0.0372898856983536	-0.014428574177674933
French24817.HO	M	French.HO	-0.03927187163038411	-0.020312991903380633	-0.03927187163038411	-0.020312991903380633
French25068.HO	F	French.HO	-0.037555403098581	-0.018509761325376267	-0.037555403098581	-0.018509761325376267
PV019.HO	M	Iranian.HO	0.03915184671542779	0.04310195679292907	0.03915184671542779	0.04310195679292907
PV020.HO	M	Iranian.HO	0.035945885537288474	0.035023860564278975	0.035945885537288474	0.035023860564278975
PV021.HO	M	Iranian.HO	0.033191756646054636	0.041134568663866965	0.033191756646054636	0.041134568663866965
PV022.HO	M	Iranian.HO	0.037284275428573356	0.04156915749975689	0.037284275428573356	0.04156915749975689
PV023.HO	M	Iranian.HO	0.038026742613778745	0.04482957127914566	0.038026742613778745	0.04482957127914566
PV024.HO	M	Iranian.HO	0.037654213178196644	0.04238119810089741	0.037654213178196644	0.04238119810089741
PV025.HO	M	Iranian.HO	0.038825215580204	0.04058306299696649	0.038825215580204	0.04058306299696649
PV026.HO	M	Iranian.HO	0.03794456994045381	0.047113547227503855	0.03794456994045381	0.047113547227503855
PV027.HO	M	Iranian.HO	0.0381628756434489	0.042681347025879994	0.0381628756434489	0.042681347025879994
PV028.HO	M	Iranian.HO	0.038538216849442655	0.04453168970273486	0.038538216849442655	0.04453168970273486
ITS4.HO	F	Italian_South.HO	0.013121501682249083	-0.01118595734271943	0.013121501682249083	-0.01118595734271943
ITS5.HO	F	Italian_South.HO	0.007755305354246907	-0.013014476338458052	0.007755305354246907	-0.013014476338458052
ITS7.HO	M	Italian_South.HO	0.008578009380580783	-0.015220306205908569	0.008578009380580783	-0.015220306205908569
PV009.HO	M	Iranian.HO	0.03746359871551929	0.02708028938178136	0.03746359871551929	0.02708028938178136
PV010.HO	M	Iranian.HO	0.03743613704048819	0.029275434401280484	0.03743613704048819	0.029275434401280484
PV011.HO	M	Iranian.HO	0.03685976444932254	0.02799095033252058	0.03685976444932254	0.02799095033252058
PV012.HO	M	Iranian.HO	0.04316711331422272	0.029948007120299273	0.04316711331422272	0.029948007120299273
PV013.HO	M	Iranian.HO	0.03744150297774508	0.03353079127685667	0.03744150297774508	0.03353079127685667
PV014.HO	M	Iranian.HO	0.031180804936978487	0.030075079368409523	0.031180804936978487	0.030075079368409523
PV015.HO	M	Iranian.HO	0.03975290992558261	0.028448170512777742	0.03975290992558261	0.028448170512777742
PV016.HO	M	Iranian.HO	0.040568720410460606	0.02717540787852872	0.040568720410460606	0.02717540787852872
PV017.HO	M	Iranian.HO	0.033997047505275935	0.03133829511559843	0.033997047505275935	0.03133829511559843
PV018.HO	M	Iranian.HO	0.03590969640286055	0.03328381092942295	0.03590969640286055	0.03328381092942295
PV029.HO	M	Iranian.HO	0.04000164488788267	0.029961568190870903	0.04000164488788267	0.029961568190870903
PV030.HO	M	Iranian.HO	0.04003817212828096	0.02984454881856883	0.04003817212828096	0.02984454881856883
PV031.HO	M	Iranian.HO	0.04202505387489381	0.03721789595116256	0.04202505387489381	0.03721789595116256
PV032.HO	M	Iranian.HO	0.04010169514864738	0.03400895317378369	0.04010169514864738	0.03400895317378369
PV033.HO	M	Iranian.HO	0.03634565383188453	0.030102909208736865	0.03634565383188453	0.030102909208736865
PV034.HO	M	Iranian.HO	0.03611760414507866	0.028227757912030603	0.03611760414507866	0.028227757912030603
PV035.HO	M	Iranian.HO	0.03542154852003785	0.03288637752973442	0.03542154852003785	0.03288637752973442
PV036.HO	M	Iranian.HO	0.04636364498271693	0.0281639040795222	0.04636364498271693	0.0281639040795222
PV037.HO	M	Iranian.HO	0.04368346127446226	0.0261512787598824	0.04368346127446226	0.0261512787598824
PV038.HO	M	Iranian.HO	0.03489909217906898	0.03361303325769742	0.03489909217906898	0.03361303325769742
A306.HO	F	Romanian.HO	-0.03465754158727758	-0.003887788662747952	-0.03465754158727758	-0.003887788662747952
A325.HO	F	Romanian.HO	-0.023683526373728135	-0.005228661083499831	-0.023683526373728135	-0.005228661083499831
A343.HO	F	Romanian.HO	-0.023708886606861605	-0.00837554865406694	-0.023708886606861605	-0.00837554865406694
A362.HO	F	Romanian.HO	-0.026819545757638237	-0.004550594093430473	-0.026819545757638237	-0.004550594093430473
A374.HO	F	Romanian.HO	-0.027019093304158137	-0.0037600399652050662	-0.027019093304158137	-0.0037600399652050662
Assyrian151.HO	F	Assyrian.HO	0.04328511468188507	0.014754561983067271	0.04328511468188507	0.014754561983067271
Assyrian152.HO	M	Assyrian.HO	0.038432760998092834	0.017972470063872047	0.038432760998092834	0.017972470063872047
Assyrian153.HO	M	Assyrian.HO	0.03725306566556534	0.014468016659360263	0.03725306566556534	0.014468016659360263
Assyrian155.HO	M	Assyrian.HO	0.04122684700478142	0.009410575067280323	0.04122684700478142	0.009410575067280323
Assyrian159.HO	F	Assyrian.HO	0.04456924030674387	0.013250410289002612	0.04456924030674387	0.013250410289002612
Assyrian160.HO	M	Assyrian.HO	0.039161578143774106	0.023666739003619906	0.039161578143774106	0.023666739003619906
Assyrian161.HO	M	Assyrian.HO	0.04069600753079911	0.014902810054313986	0.04069600753079911	0.014902810054313986
Assyrian162.HO	M	Assyrian.HO	0.04256939927653633	0.014212420032830528	0.04256939927653633	0.014212420032830528
Assyrian163.HO	F	Assyrian.HO	0.03914397342412972	0.016733599553630053	0.03914397342412972	0.016733599553630053
Assyrian164.HO	M	Assyrian.HO	0.0407751355519572	0.01222672629675832	0.0407751355519572	0.01222672629675832
Assyrian165.HO	F	Assyrian.HO	0.04031707459363988	0.01560402736607328	0.04031707459363988	0.01560402736607328
G408.HO	F	Romanian.HO	-0.022943575480998724	-0.002293674184921605	-0.022943575480998724	-0.002293674184921605
G421.HO	F	Romanian.HO	-0.02300881216559932	-0.007660925134243289	-0.02300881216559932	-0.007660925134243289
G428.HO	F	Romanian.HO	-0.0233579042197404	-0.006247861083725053	-0.0233579042197404	-0.006247861083725053
G429.HO	F	Romanian.HO	-0.02351877610054578	-0.005010326573329576	-0.02351877610054578	-0.005010326573329576
G434.HO	F	Romanian.HO	-0.02309149824360147	-0.004510261528611123	-0.02309149824360147	-0.004510261528611123
ALB126.HO	M	Spanish.HO	-0.0268901291642318	-0.030546682487457455	-0.0268901291642318	-0.030546682487457455
ALB231.HO	M	Spanish.HO	-0.027276081656593277	-0.03367648226274776	-0.027276081656593277	-0.03367648226274776
ALB389.HO	M	Spanish.HO	-0.020065311543713577	-0.030465925522297148	-0.020065311543713577	-0.030465925522297148
ALE005.HO	M	Spanish.HO	-0.021335461307355516	-0.032731368762149424	-0.021335461307355516	-0.032731368762149424
ALE009.HO	M	Spanish.HO	-0.02162071891248958	-0.03080342030951759	-0.02162071891248958	-0.03080342030951759
ALE088.HO	M	Spanish.HO	-0.02492302534912392	-0.020502638743637187	-0.02492302534912392	-0.020502638743637187
ALE339.HO	M	Spanish.HO	-0.020558718093538052	-0.02629453671467468	-0.020558718093538052	-0.02629453671467468
ARM005.HO	M	Spanish.HO	-0.024425215253426478	-0.03155392758903087	-0.024425215253426478	-0.03155392758903087
BON076.HO	M	Spanish.HO	-0.023806219121842782	-0.03717565201389525	-0.023806219121842782	-0.03717565201389525
BOS010.HO	M	Spanish.HO	-0.029537860133747297	-0.035346491988895605	-0.029537860133747297	-0.035346491988895605
BOS011.HO	M	Spanish.HO	-0.02699052860367271	-0.023380871883585386	-0.02699052860367271	-0.023380871883585386
BOS015.HO	M	Spanish.HO	-0.027870951546347354	-0.022404502851954198	-0.027870951546347354	-0.022404502851954198
BOS027.HO	M	Spanish.HO	-0.024012939519501737	-0.03527524165530982	-0.024012939519501737	-0.03527524165530982
BOS029.HO	M	Spanish.HO	-0.02595050882764179	-0.030101481558670987	-0.02595050882764179	-0.030101481558670987
CAL026.HO	M	Spanish.HO	-0.023906258237784403	-0.02295938526851383	-0.023906258237784403	-0.02295938526851383
CAL053.HO	M	Spanish.HO	-0.024337612265377524	-0.02738713761827965	-0.024337612265377524	-0.02738713761827965
CAL107.HO	M	Spanish.HO	-0.030009242970234284	-0.027026547816167878	-0.030009242970234284	-0.027026547816167878
CAR007.HO	M	Spanish.HO	-0.021874470607875077	-0.024872870141186637	-0.021874470607875077	-0.024872870141186637
CAR016.HO	M	Spanish.HO	-0.027418353372146067	-0.02863771312985363	-0.027418353372146067	-0.02863771312985363
CAR023.HO	M	Spanish.HO	-0.027944527957512177	-0.023683889523706828	-0.027944527957512177	-0.023683889523706828
CAR048.HO	M	Spanish.HO	-0.030742585639255138	-0.026160939291136723	-0.030742585639255138	-0.026160939291136723
CAR200.HO	M	Spanish.HO	-0.02856313752539209	-0.034557028502138286	-0.02856313752539209	-0.034557028502138286
CAR212.HO	M	Spanish.HO	-0.017456370206821635	-0.03356968162115161	-0.017456370206821635	-0.03356968162115161
CAR256.HO	M	Spanish.HO	-0.021329629938645265	-0.026693507550320784	-0.021329629938645265	-0.026693507550320784
CAR257.HO	M	Spanish.HO	-0.021929908267283995	-0.022342234032498538	-0.021929908267283995	-0.022342234032498538
COD068.HO	M	Spanish.HO	-0.028642266629555387	-0.02617981173521478	-0.028642266629555387	-0.02617981173521478
COD147.HO	M	Spanish.HO	-0.030201166535741272	-0.03151792042272891	-0.030201166535741272	-0.03151792042272891
COM032.HO	M	Spanish.HO	-0.027327665459379997	-0.02875613808779301	-0.027327665459379997	-0.02875613808779301
DAN072.HO	M	Spanish.HO	-0.02848451888877648	-0.025613390999779485	-0.02848451888877648	-0.025613390999779485
EST038.HO	M	Spanish.HO	-0.025919043395505624	-0.02819000824958578	-0.025919043395505624	-0.02819000824958578
EST093.HO	M	Spanish.HO	-0.023906707561674286	-0.03047364578845007	-0.023906707561674286	-0.03047364578845007
FER007.HO	M	Spanish.HO	-0.02581445873322162	-0.026381606130482422	-0.02581445873322162	-0.026381606130482422
FER015.HO	M	Spanish.HO	-0.025346965774773553	-0.03151294200404377	-0.025346965774773553	-0.03151294200404377
FER023.HO	M	Spanish.HO	-0.021951038058575255	-0.044998215577290744	-0.021951038058575255	-0.044998215577290744
FER033.HO	M	Spanish.HO	-0.030957674828521214	-0.03368474360564807	-0.030957674828521214	-0.03368474360564807
FER039.HO	M	Spanish.HO	-0.02591167301998825	-0.034238213212425775	-0.02591167301998825	-0.034238213212425775
FER052.HO	M	Spanish.HO	-0.02349848215697486	-0.030787255739011015	-0.02349848215697486	-0.030787255739011015
FER054.HO	M	Spanish.HO	-0.017877693639266525	-0.03175061912612515	-0.017877693639266525	-0.03175061912612515
FER097.HO	M	Spanish.HO	-0.022114906975657902	-0.028816561230452665	-0.022114906975657902	-0.028816561230452665
FER101.HO	M	Spanish.HO	-0.031041660733627692	-0.03572032918048946	-0.031041660733627692	-0.03572032918048946
FOR066.HO	M	Spanish.HO	-0.027609618403703542	-0.03151688818100713	-0.027609618403703542	-0.03151688818100713
FOR067.HO	M	Spanish.HO	-0.025061515226347232	-0.026661308184421716	-0.025061515226347232	-0.026661308184421716
FOR094.HO	M	Spanish.HO	-0.018958828847434328	-0.030082233181938776	-0.018958828847434328	-0.030082233181938776
GRA011.HO	M	Spanish.HO	-0.028208783745723925	-0.03314971635885374	-0.028208783745723925	-0.03314971635885374
GRA016.HO	M	Spanish.HO	-0.02494116100366868	-0.02948378763341536	-0.02494116100366868	-0.02948378763341536
GRA020.HO	M	Spanish.HO	-0.026382101853437742	-0.0309612076688871	-0.026382101853437742	-0.0309612076688871
GRA029.HO	M	Spanish.HO	-0.027973329790018236	-0.0217418961299899	-0.027973329790018236	-0.0217418961299899
GRA035.HO	M	Spanish.HO	-0.030698715644009677	-0.03161370289497601	-0.030698715644009677	-0.03161370289497601
GRA135.HO	M	Spanish.HO	-0.023576190450704877	-0.02527840997512267	-0.023576190450704877	-0.02527840997512267
GUL190.HO	M	Spanish.HO	-0.0273811730085338	-0.02385571480970943	-0.0273811730085338	-0.02385571480970943
GUS007.HO	M	Spanish.HO	-0.018767127489579864	-0.027769050272633766	-0.018767127489579864	-0.027769050272633766
GUS008.HO	M	Spanish.HO	-0.02223000303366887	-0.026521792209898868	-0.02223000303366887	-0.026521792209898868
GUS014.HO	M	Spanish.HO	-0.026790813728634677	-0.022335063351457074	-0.026790813728634677	-0.022335063351457074
GUS029.HO	M	Spanish.HO	-0.022380816188265155	-0.024487775673112225	-0.022380816188265155	-0.024487775673112225
GUS036.HO	M	Spanish.HO	-0.02566652717768471	-0.027129755377060923	-0.02566652717768471	-0.027129755377060923
GUS040.HO	M	Spanish.HO	-0.02572899117745649	-0.030352290589354913	-0.02572899117745649	-0.030352290589354913
GUS119.HO	M	Spanish.HO	-0.0240102618476335	-0.026892962289978305	-0.0240102618476335	-0.026892962289978305
GUS199.HO	M	Spanish.HO	-0.021289338907858467	-0.026899317234717977	-0.021289338907858467	-0.026899317234717977
GUS202.HO	M	Spanish.HO	-0.027904144279382037	-0.02556529217318908	-0.027904144279382037	-0.02556529217318908
GUS203.HO	M	Spanish.HO	-0.020944918413752945	-0.02638854753652061	-0.020944918413752945	-0.02638854753652061
MAS003.HO	M	Spanish.HO	-0.029388069369320407	-0.03804471644642915	-0.029388069369320407	-0.03804471644642915
MAS016.HO	M	Spanish.HO	-0.02812962318638731	-0.024125249336884712	-0.02812962318638731	-0.024125249336884712
MAS064.HO	M	Spanish.HO	-0.019353540291641786	-0.02953039916521484	-0.019353540291641786	-0.02953039916521484
MAY035.HO	M	Spanish.HO	-0.024721287261480734	-0.028964198811020903	-0.024721287261480734	-0.028964198811020903
MEL022.HO	M	Spanish.HO	-0.021809208058434632	-0.02988248667838095	-0.021809208058434632	-0.02988248667838095
MIQ133.HO	M	Spanish.HO	-0.028234950889342053	-0.018509516239792592	-0.028234950889342053	-0.018509516239792592
MOR061.HO	M	Spanish.HO	-0.025572200160335352	-0.023472352960471787	-0.025572200160335352	-0.023472352960471787
MOR068.HO	M	Spanish.HO	-0.029451677096144675	-0.02472670648255053	-0.029451677096144675	-0.02472670648255053
MST073.HO	M	Spanish.HO	-0.02912240750072389	-0.023846187476250662	-0.02912240750072389	-0.023846187476250662
